,Order Id,Order Date,Ship Date,Ship Mode,Product Id,Customer Id,Sales,Quantity,Discount,Profit
5262,CA-2014-105165,9/7/2014,9/10/2014,First Class,FUR-TA-10004154,SZ-20035,$200.795,1,0.3,-22.948
5263,CA-2014-105165,9/7/2014,9/10/2014,First Class,TEC-AC-10002718,SZ-20035,$46.688,4,0.2,-2.918
5264,CA-2014-105165,9/7/2014,9/10/2014,First Class,OFF-AR-10003179,SZ-20035,$21.864,3,0.2,3.5529
5265,CA-2017-147452,9/30/2017,10/3/2017,First Class,OFF-PA-10001838,CS-11845,$11.76,2,0.0,5.7624
5266,CA-2017-147452,9/30/2017,10/3/2017,First Class,OFF-PA-10004039,CS-11845,$167.94,3,0.0,82.2906
5267,CA-2017-147452,9/30/2017,10/3/2017,First Class,OFF-AP-10001626,CS-11845,$3.89,1,0.0,1.0114
5268,US-2017-114657,11/16/2017,11/21/2017,Standard Class,TEC-MA-10003173,MH-18115,$52.44,4,0.0,24.1224
5269,CA-2017-144484,9/11/2017,9/11/2017,Same Day,FUR-FU-10000260,CB-12025,$32.36,4,0.0,11.6496
5270,CA-2017-144484,9/11/2017,9/11/2017,Same Day,OFF-AP-10004487,CB-12025,$406.6,5,0.0,113.848
5271,CA-2017-125913,1/16/2017,1/16/2017,Same Day,FUR-FU-10001487,JO-15145,$27.92,4,0.0,8.0968
5272,CA-2017-125913,1/16/2017,1/16/2017,Same Day,FUR-TA-10001520,JO-15145,$399.67199999999997,7,0.2,-14.9877
5273,US-2016-158309,11/26/2016,11/29/2016,First Class,OFF-BI-10000145,PA-19060,$3.7439999999999998,4,0.7,-2.6208
5274,CA-2015-162887,11/7/2015,11/9/2015,Second Class,FUR-CH-10000595,SV-20785,$715.2,3,0.0,178.8
5275,CA-2017-147333,12/14/2017,12/20/2017,Standard Class,TEC-AC-10004469,KL-16555,$159.8,4,0.0,70.312
5276,CA-2017-147333,12/14/2017,12/20/2017,Standard Class,TEC-AC-10003038,KL-16555,$44.75,5,0.0,8.5025
5277,CA-2014-113859,9/13/2014,9/17/2014,Standard Class,FUR-CH-10004698,BC-11125,$340.116,6,0.3,-9.7176
5278,CA-2014-159681,12/7/2014,12/13/2014,Standard Class,OFF-PA-10003641,PO-18850,$105.52,4,0.0,48.5392
5279,US-2017-104094,9/7/2017,9/11/2017,Standard Class,TEC-AC-10002134,AG-10675,$13.48,1,0.0,1.8872
5280,CA-2017-152709,10/7/2017,10/12/2017,Standard Class,OFF-ST-10001837,DB-13210,$85.52,2,0.0,22.2352
5281,CA-2015-105158,9/5/2015,9/10/2015,Standard Class,FUR-FU-10001706,SP-20860,$6.16,2,0.0,2.9568
5282,CA-2015-105158,9/5/2015,9/10/2015,Standard Class,OFF-PA-10001970,SP-20860,$36.84,3,0.0,17.3148
5283,CA-2014-133424,3/30/2014,4/4/2014,Standard Class,OFF-ST-10002957,Dl-13600,$15.84,3,0.0,0.0
5284,CA-2014-133424,3/30/2014,4/4/2014,Standard Class,OFF-LA-10002312,Dl-13600,$44.4,3,0.0,22.2
5285,CA-2017-105991,5/5/2017,5/6/2017,First Class,OFF-EN-10002600,LH-17020,$21.24,9,0.2,7.434
5286,CA-2017-105991,5/5/2017,5/6/2017,First Class,OFF-BI-10003274,LH-17020,$9.552,8,0.7,-7.3232
5287,CA-2017-105991,5/5/2017,5/6/2017,First Class,FUR-BO-10004467,LH-17020,$89.991,3,0.7,-152.9847
5288,US-2017-136784,4/30/2017,5/5/2017,Standard Class,OFF-PA-10000675,AD-10180,$163.96,4,0.0,80.3404
5289,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,OFF-PA-10002259,KT-16465,$17.904,2,0.2,6.2664
5290,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,FUR-CH-10004287,KT-16465,$966.7,5,0.3,-13.81
5291,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,OFF-PA-10000482,KT-16465,$182.112,6,0.2,61.4628
5292,CA-2017-151218,6/20/2017,6/23/2017,First Class,OFF-ST-10004835,PJ-19015,$4.4639999999999995,1,0.2,0.3348
5293,CA-2015-111073,12/26/2015,12/30/2015,Standard Class,FUR-TA-10004086,MC-18100,$51.588,1,0.4,-15.4764
5294,CA-2017-144883,8/15/2017,8/19/2017,Standard Class,OFF-LA-10000305,BO-11350,$50.4,8,0.0,23.184
5295,CA-2017-142174,3/4/2017,3/9/2017,Standard Class,OFF-PA-10000806,DP-13000,$89.568,2,0.2,32.4684
5296,CA-2017-108791,7/27/2017,7/31/2017,Standard Class,FUR-FU-10004018,TM-21490,$14.89,1,0.0,4.0203
5297,CA-2017-108791,7/27/2017,7/31/2017,Standard Class,TEC-PH-10002660,TM-21490,$543.92,8,0.0,135.98
5298,CA-2016-106656,9/23/2016,9/26/2016,First Class,OFF-EN-10001509,DV-13045,$4.08,2,0.0,1.9176
5299,CA-2016-106656,9/23/2016,9/26/2016,First Class,OFF-LA-10003148,DV-13045,$18.9,3,0.0,8.693999999999999
5300,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,FUR-TA-10002645,AH-10690,$2275.5,10,0.0,386.835
5301,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,TEC-AC-10003033,AH-10690,$1979.7,6,0.0,653.3009999999999
5302,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,OFF-LA-10001297,AH-10690,$62.1,6,0.0,29.808000000000003
5303,US-2014-139500,11/16/2014,11/20/2014,Standard Class,FUR-CH-10002017,AB-10165,$37.296,2,0.3,-1.0656
5304,US-2014-166310,9/21/2014,9/23/2014,First Class,FUR-FU-10001546,JS-15940,$8.544,2,0.6,-7.476
5305,US-2016-168410,2/21/2016,2/26/2016,Standard Class,FUR-FU-10000629,BV-11245,$68.95,5,0.0,28.959
5306,US-2016-168410,2/21/2016,2/26/2016,Standard Class,OFF-ST-10000036,BV-11245,$296.37,3,0.0,80.0199
5307,US-2016-168410,2/21/2016,2/26/2016,Standard Class,TEC-PH-10002583,BV-11245,$39.98,2,0.0,1.999
5308,CA-2017-131254,11/19/2017,11/21/2017,First Class,FUR-CH-10003774,NC-18415,$191.058,3,0.3,-46.3998
5309,CA-2017-131254,11/19/2017,11/21/2017,First Class,OFF-AR-10003876,NC-18415,$13.04,5,0.2,3.912
5310,CA-2017-131254,11/19/2017,11/21/2017,First Class,OFF-BI-10003527,NC-18415,$1525.1879999999999,6,0.8,-2287.782
5311,CA-2016-123414,8/21/2016,8/27/2016,Standard Class,OFF-LA-10004559,SU-20665,$9.216000000000001,4,0.2,3.3408
5312,CA-2016-123414,8/21/2016,8/27/2016,Standard Class,OFF-SU-10002573,SU-20665,$28.048000000000002,2,0.2,3.5060000000000002
5313,CA-2017-137876,4/30/2017,5/5/2017,Standard Class,FUR-FU-10000222,DJ-13510,$64.96,2,0.0,21.4368
5314,CA-2017-137876,4/30/2017,5/5/2017,Standard Class,OFF-EN-10001219,DJ-13510,$30.56,4,0.0,14.9744
5315,CA-2016-154060,5/2/2016,5/8/2016,Standard Class,FUR-CH-10002304,DL-12865,$187.05599999999998,9,0.2,11.690999999999999
5316,US-2017-162558,10/2/2017,10/5/2017,First Class,FUR-FU-10002364,Dp-13240,$11.808,2,0.2,1.3284
5317,US-2017-162558,10/2/2017,10/5/2017,First Class,FUR-FU-10004864,Dp-13240,$9.656,1,0.2,1.5691
5318,US-2017-162558,10/2/2017,10/5/2017,First Class,OFF-PA-10003172,Dp-13240,$20.736,4,0.2,7.2576
5319,US-2017-162558,10/2/2017,10/5/2017,First Class,OFF-BI-10000977,Dp-13240,$27.36,3,0.7,-21.888
5320,US-2017-162558,10/2/2017,10/5/2017,First Class,FUR-TA-10000198,Dp-13240,$2314.116,7,0.4,-1002.7836
5321,US-2017-162558,10/2/2017,10/5/2017,First Class,OFF-BI-10003984,Dp-13240,$34.236,4,0.7,-26.2476
5322,US-2017-162558,10/2/2017,10/5/2017,First Class,FUR-FU-10003691,Dp-13240,$19.76,2,0.2,5.928
5323,CA-2017-134439,9/18/2017,9/23/2017,Second Class,OFF-PA-10004082,TM-21010,$15.96,2,0.0,7.98
5324,CA-2015-119508,12/4/2015,12/9/2015,Standard Class,OFF-AR-10003723,TZ-21580,$16.9,5,0.0,6.252999999999999
5325,CA-2015-119508,12/4/2015,12/9/2015,Standard Class,FUR-FU-10004270,TZ-21580,$25.08,6,0.0,9.0288
5326,CA-2015-152681,1/17/2015,1/22/2015,Standard Class,OFF-AR-10003183,SC-20260,$6.68,2,0.0,2.004
5327,CA-2014-130813,1/6/2014,1/8/2014,Second Class,OFF-PA-10002005,LS-17230,$19.44,3,0.0,9.3312
5328,CA-2015-120320,3/5/2015,3/9/2015,Standard Class,TEC-PH-10000149,MV-18190,$31.92,2,0.2,2.394
5329,CA-2016-111941,12/25/2016,12/28/2016,Second Class,OFF-BI-10001524,BD-11620,$33.568000000000005,2,0.2,11.7488
5330,CA-2016-123120,9/4/2016,9/8/2016,Standard Class,FUR-FU-10004748,CV-12295,$63.94,1,0.0,24.9366
5331,CA-2016-123120,9/4/2016,9/8/2016,Standard Class,OFF-BI-10001460,CV-12295,$60.6,5,0.2,20.4525
5332,CA-2016-123120,9/4/2016,9/8/2016,Standard Class,OFF-SU-10002503,CV-12295,$22.72,4,0.0,6.5888
5333,CA-2014-103331,8/26/2014,9/1/2014,Standard Class,FUR-FU-10001731,KB-16315,$10.68,4,0.0,4.0584
5334,CA-2014-103331,8/26/2014,9/1/2014,Standard Class,OFF-PA-10002160,KB-16315,$17.34,3,0.0,8.4966
5335,CA-2014-103331,8/26/2014,9/1/2014,Standard Class,OFF-PA-10002659,KB-16315,$3.38,1,0.0,1.5548
5336,CA-2015-169278,5/21/2015,5/25/2015,Standard Class,OFF-BI-10001636,ME-18010,$26.976,4,0.2,8.7672
5337,CA-2017-111577,10/16/2017,10/21/2017,Standard Class,OFF-PA-10000062,AJ-10780,$307.776,7,0.2,111.5688
5338,CA-2015-146486,11/9/2015,11/14/2015,Second Class,OFF-ST-10002554,DV-13465,$244.55,5,0.0,4.891
5339,CA-2015-146486,11/9/2015,11/14/2015,Second Class,OFF-EN-10001509,DV-13465,$12.24,6,0.0,5.7528
5340,CA-2015-146486,11/9/2015,11/14/2015,Second Class,TEC-AC-10002018,DV-13465,$13.98,2,0.0,6.0114
5341,CA-2015-146486,11/9/2015,11/14/2015,Second Class,TEC-AC-10002637,DV-13465,$899.95,5,0.0,53.997
5342,US-2014-168501,11/21/2014,11/27/2014,Standard Class,OFF-EN-10001509,JK-15325,$1.632,1,0.2,0.5508
5343,US-2014-168501,11/21/2014,11/27/2014,Standard Class,TEC-PH-10004922,JK-15325,$267.96,5,0.2,16.7475
5344,CA-2015-112053,10/11/2015,10/13/2015,Second Class,TEC-AC-10002550,SH-20395,$31.95,1,0.0,2.2365
5345,CA-2017-108539,3/21/2017,3/23/2017,Second Class,OFF-ST-10003208,SC-20725,$725.84,4,0.0,210.4936
5346,CA-2017-108539,3/21/2017,3/23/2017,Second Class,OFF-BI-10003981,SC-20725,$10.895999999999999,3,0.2,3.9498
5347,CA-2017-108539,3/21/2017,3/23/2017,Second Class,OFF-BI-10001031,SC-20725,$8.544,2,0.2,2.8836
5348,CA-2015-149811,1/4/2015,1/10/2015,Standard Class,OFF-BI-10003676,CS-12250,$32.34,3,0.0,15.5232
5349,CA-2015-149811,1/4/2015,1/10/2015,Standard Class,OFF-PA-10004082,CS-12250,$39.9,5,0.0,19.95
5350,US-2017-103814,12/9/2017,12/16/2017,Standard Class,OFF-PA-10001019,LH-16900,$143.856,9,0.2,48.5514
5351,CA-2016-123932,9/6/2016,9/12/2016,Standard Class,OFF-PA-10004665,YC-21895,$41.92,4,0.2,15.196
5352,CA-2016-123932,9/6/2016,9/12/2016,Standard Class,TEC-PH-10002447,YC-21895,$329.584,2,0.2,37.0782
5353,US-2016-101616,9/3/2016,9/6/2016,First Class,OFF-BI-10000014,CY-12745,$87.28,8,0.0,41.0216
5354,CA-2014-113768,5/13/2014,5/19/2014,Standard Class,FUR-CH-10002439,AH-10030,$279.45599999999996,6,0.2,20.9592
5355,CA-2014-113768,5/13/2014,5/19/2014,Standard Class,OFF-PA-10003063,AH-10030,$8.0,2,0.0,3.84
5356,CA-2016-138037,9/29/2016,10/3/2016,Standard Class,OFF-BI-10002982,AR-10540,$27.24,5,0.2,9.533999999999999
5357,CA-2014-150490,8/5/2014,8/11/2014,Standard Class,TEC-AC-10004510,SS-20590,$16.36,1,0.0,1.636
5358,CA-2014-150490,8/5/2014,8/11/2014,Standard Class,OFF-ST-10000321,SS-20590,$15.78,2,0.0,0.6312
5359,CA-2014-150490,8/5/2014,8/11/2014,Standard Class,OFF-AR-10004602,SS-20590,$45.98,2,0.0,12.8744
5360,US-2017-126060,4/14/2017,4/18/2017,Standard Class,FUR-BO-10003433,DW-13585,$198.27200000000002,8,0.2,-32.2192
5361,CA-2017-100951,6/9/2017,6/10/2017,First Class,OFF-ST-10001496,NC-18625,$720.76,5,0.2,54.056999999999995
5362,CA-2016-122017,12/29/2016,1/2/2017,Standard Class,FUR-FU-10000672,CD-11920,$70.56,6,0.0,23.9904
5363,CA-2016-122017,12/29/2016,1/2/2017,Standard Class,OFF-AP-10001293,CD-11920,$81.96,2,0.0,22.9488
5364,CA-2014-123477,1/18/2014,1/21/2014,Second Class,OFF-AP-10000692,DW-13195,$64.86399999999999,4,0.2,6.4864
5365,CA-2016-107790,11/20/2016,11/24/2016,Standard Class,TEC-PH-10004539,EH-13990,$151.192,1,0.2,13.2293
5366,CA-2017-158071,6/10/2017,6/15/2017,Standard Class,TEC-PH-10002923,BD-11320,$88.77600000000001,3,0.2,7.7679
5367,CA-2017-158071,6/10/2017,6/15/2017,Standard Class,OFF-LA-10004689,BD-11320,$11.56,4,0.0,5.4332
5368,CA-2017-158071,6/10/2017,6/15/2017,Standard Class,OFF-ST-10001228,BD-11320,$15.58,1,0.0,3.895
5369,CA-2017-147403,9/10/2017,9/13/2017,First Class,OFF-PA-10003302,KH-16630,$85.056,3,0.2,28.7064
5370,US-2017-136721,4/8/2017,4/12/2017,Standard Class,FUR-FU-10004665,NH-18610,$273.96,2,0.0,71.2296
5371,US-2017-136721,4/8/2017,4/12/2017,Standard Class,FUR-FU-10004188,NH-18610,$306.9,3,0.0,79.794
5372,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,OFF-PA-10003177,AG-10495,$15.552,3,0.2,5.4432
5373,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,FUR-TA-10002607,AG-10495,$347.361,7,0.3,-69.4722
5374,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,OFF-PA-10001166,AG-10495,$10.368,2,0.2,3.6288
5375,CA-2017-134152,5/27/2017,5/31/2017,Standard Class,TEC-AC-10004510,RP-19855,$98.16,6,0.0,9.816
5376,CA-2017-134152,5/27/2017,5/31/2017,Standard Class,OFF-AR-10004062,RP-19855,$31.44,3,0.0,7.86
5377,CA-2014-125542,12/5/2014,12/7/2014,First Class,OFF-EN-10000056,NB-18655,$348.48800000000006,7,0.2,117.6147
5378,CA-2014-125542,12/5/2014,12/7/2014,First Class,OFF-ST-10001469,NB-18655,$172.736,4,0.2,-30.2288
5379,CA-2016-136021,8/14/2016,8/18/2016,Standard Class,OFF-PA-10000551,JM-15580,$15.54,3,0.0,7.6146
5380,CA-2016-136021,8/14/2016,8/18/2016,Standard Class,TEC-MA-10000423,JM-15580,$105.552,6,0.2,35.6238
5381,CA-2016-149195,9/5/2016,9/7/2016,Second Class,OFF-PA-10001870,DM-13525,$25.92,5,0.2,9.072000000000001
5382,CA-2016-149195,9/5/2016,9/7/2016,Second Class,OFF-FA-10001843,DM-13525,$15.808,8,0.2,5.3352
5383,CA-2016-149195,9/5/2016,9/7/2016,Second Class,OFF-PA-10002036,DM-13525,$10.368,2,0.2,3.7584
5384,CA-2017-161410,6/26/2017,7/3/2017,Standard Class,TEC-PH-10001760,CC-12220,$358.2,3,0.4,41.79
5385,CA-2017-161410,6/26/2017,7/3/2017,Standard Class,TEC-PH-10000673,CC-12220,$545.9159999999999,14,0.4,72.7888
5386,CA-2017-152786,3/12/2017,3/17/2017,Standard Class,OFF-BI-10000829,GA-14725,$40.41,9,0.0,18.5886
5387,CA-2017-164707,2/18/2017,2/21/2017,Second Class,TEC-PH-10001924,CV-12805,$167.976,3,0.2,10.4985
5388,CA-2017-164707,2/18/2017,2/21/2017,Second Class,TEC-AC-10004864,CV-12805,$109.53,3,0.0,47.0979
5389,CA-2017-164707,2/18/2017,2/21/2017,Second Class,OFF-LA-10004345,CV-12805,$9.82,2,0.0,4.8118
5390,CA-2017-163874,11/10/2017,11/12/2017,Second Class,OFF-BI-10000088,NC-18535,$26.351999999999997,3,0.2,9.5526
5391,US-2014-123183,11/19/2014,11/25/2014,Standard Class,OFF-LA-10002787,GR-14560,$22.5,6,0.0,10.8
5392,US-2014-123183,11/19/2014,11/25/2014,Standard Class,OFF-LA-10001569,GR-14560,$9.96,2,0.0,4.5816
5393,US-2014-123183,11/19/2014,11/25/2014,Standard Class,OFF-BI-10002429,GR-14560,$213.08,7,0.0,102.2784
5394,US-2014-123183,11/19/2014,11/25/2014,Standard Class,FUR-BO-10000362,GR-14560,$1025.88,6,0.0,235.9524
5395,CA-2014-104829,11/18/2014,11/21/2014,Second Class,OFF-PA-10003016,JG-15805,$21.98,7,0.0,9.891
5396,US-2016-147340,9/24/2016,9/24/2016,Same Day,FUR-FU-10002501,EB-13750,$63.2,5,0.0,23.384
5397,CA-2016-145492,11/20/2016,11/27/2016,Standard Class,OFF-AP-10003622,MC-17605,$39.0,12,0.0,11.31
5398,CA-2016-163202,9/27/2016,10/2/2016,Standard Class,OFF-BI-10002764,BM-11650,$2.907,3,0.7,-2.0349
5399,CA-2016-117681,4/9/2016,4/14/2016,Standard Class,FUR-BO-10001798,HF-14995,$556.665,5,0.15,6.5489999999999995
5400,CA-2017-132262,9/21/2017,9/23/2017,First Class,TEC-AC-10000158,ML-18265,$71.98,2,0.0,15.1158
5401,CA-2017-132262,9/21/2017,9/23/2017,First Class,TEC-AC-10000303,ML-18265,$79.98,2,0.0,26.3934
5402,CA-2017-123043,8/24/2017,8/29/2017,Standard Class,OFF-BI-10003910,AH-10195,$24.671999999999997,4,0.2,7.71
5403,CA-2017-123043,8/24/2017,8/29/2017,Standard Class,OFF-BI-10000138,AH-10195,$3.7439999999999998,1,0.2,1.3104
5404,US-2016-143280,2/22/2016,2/26/2016,Standard Class,TEC-PH-10002398,TZ-21580,$445.96,5,0.2,55.745
5405,US-2016-143280,2/22/2016,2/26/2016,Standard Class,TEC-AC-10003399,TZ-21580,$36.24,1,0.0,15.2208
5406,US-2016-143280,2/22/2016,2/26/2016,Standard Class,OFF-FA-10000992,TZ-21580,$10.65,3,0.0,5.0055
5407,CA-2017-108854,12/8/2017,12/14/2017,Standard Class,OFF-PA-10003022,DM-13345,$87.92,4,0.0,40.4432
5408,CA-2017-108854,12/8/2017,12/14/2017,Standard Class,OFF-BI-10002854,DM-13345,$22.424,1,0.2,8.408999999999999
5409,CA-2017-108854,12/8/2017,12/14/2017,Standard Class,OFF-BI-10001670,DM-13345,$90.48,3,0.2,33.93
5410,CA-2017-108854,12/8/2017,12/14/2017,Standard Class,OFF-ST-10001837,DM-13345,$42.76,1,0.0,11.1176
5411,CA-2017-166856,9/18/2017,9/22/2017,Standard Class,OFF-BI-10002012,TS-21505,$10.08,7,0.2,3.528
5412,CA-2017-166856,9/18/2017,9/22/2017,Standard Class,TEC-AC-10004992,TS-21505,$101.34,3,0.0,8.1072
5413,CA-2016-153157,9/11/2016,9/14/2016,First Class,TEC-PH-10003171,TB-21625,$224.75,5,0.0,62.93
5414,US-2017-125647,9/23/2017,9/28/2017,Standard Class,OFF-AP-10000390,LC-16870,$73.176,6,0.8,-197.5752
5415,US-2017-125647,9/23/2017,9/28/2017,Standard Class,OFF-PA-10004888,LC-16870,$20.736,4,0.2,7.2576
5416,US-2017-125647,9/23/2017,9/28/2017,Standard Class,TEC-PH-10004188,LC-16870,$39.984,2,0.2,-8.9964
5417,CA-2014-132542,10/6/2014,10/8/2014,Second Class,OFF-BI-10004099,AM-10360,$15.36,2,0.0,7.68
5418,CA-2015-110877,10/23/2015,10/26/2015,First Class,OFF-PA-10004621,JE-15715,$36.288000000000004,7,0.2,12.7008
5419,CA-2015-110877,10/23/2015,10/26/2015,First Class,TEC-PH-10002103,JE-15715,$150.384,2,0.2,15.0384
5420,US-2016-151827,3/31/2016,4/2/2016,Second Class,TEC-PH-10002789,CS-11950,$280.782,3,0.4,-60.8361
5421,US-2016-151827,3/31/2016,4/2/2016,Second Class,TEC-AC-10003289,CS-11950,$31.984,2,0.2,1.1994
5422,US-2016-163258,12/29/2016,1/2/2017,Standard Class,OFF-BI-10000138,PF-19225,$11.232000000000001,3,0.2,3.9312
5423,CA-2017-103009,11/3/2017,11/5/2017,Second Class,OFF-PA-10001215,PJ-18835,$26.4,5,0.0,11.88
5424,US-2017-120649,1/20/2017,1/26/2017,Standard Class,OFF-AR-10001545,JF-15490,$3.52,2,0.0,1.0208
5425,CA-2016-153598,12/3/2016,12/6/2016,First Class,TEC-AC-10003870,NM-18520,$1649.95,5,0.0,659.98
5426,CA-2016-153598,12/3/2016,12/6/2016,First Class,FUR-FU-10001085,NM-18520,$111.9,6,0.0,51.474
5427,US-2016-108497,6/14/2016,6/14/2016,Same Day,FUR-BO-10004218,MH-17290,$599.165,5,0.15,35.245
5428,CA-2016-113096,9/2/2016,9/4/2016,First Class,OFF-ST-10003455,SZ-20035,$46.53,3,0.0,12.0978
5429,CA-2014-136861,9/5/2014,9/7/2014,First Class,FUR-FU-10001967,PR-18880,$31.984,2,0.2,1.999
5430,CA-2017-117422,10/21/2017,10/25/2017,Standard Class,OFF-AP-10000938,FC-14245,$161.56799999999998,2,0.2,16.1568
5431,CA-2017-117422,10/21/2017,10/25/2017,Standard Class,OFF-PA-10002195,FC-14245,$4.064,1,0.2,1.3716
5432,CA-2017-117422,10/21/2017,10/25/2017,Standard Class,OFF-BI-10002799,FC-14245,$6.216,4,0.7,-4.9728
5433,CA-2017-129707,4/25/2017,4/29/2017,Standard Class,OFF-AR-10000246,LH-16750,$8.896,4,0.2,0.6672
5434,CA-2015-160171,10/19/2015,10/24/2015,Standard Class,OFF-AP-10000275,RM-19675,$1640.7,5,0.0,459.39599999999996
5435,CA-2015-160171,10/19/2015,10/24/2015,Standard Class,TEC-AC-10000892,RM-19675,$270.0,3,0.0,97.2
5436,CA-2014-103317,7/5/2014,7/8/2014,First Class,FUR-FU-10001591,DM-13525,$19.52,2,0.2,5.367999999999999
5437,CA-2014-103317,7/5/2014,7/8/2014,First Class,OFF-BI-10001787,DM-13525,$9.81,5,0.7,-6.867000000000001
5438,CA-2014-103317,7/5/2014,7/8/2014,First Class,FUR-FU-10003192,DM-13525,$213.21599999999998,3,0.2,15.9912
5439,CA-2016-167115,4/4/2016,4/9/2016,Standard Class,OFF-BI-10004600,EH-14185,$588.784,2,0.2,183.995
5440,US-2017-153633,11/13/2017,11/18/2017,Second Class,OFF-AR-10002335,TC-21295,$2.064,1,0.2,0.1548
5441,CA-2017-155929,9/9/2017,9/13/2017,Standard Class,OFF-PA-10000859,AI-10855,$6.367999999999999,2,0.2,2.388
5442,CA-2015-148712,4/17/2015,4/23/2015,Standard Class,TEC-AC-10003198,JM-15535,$99.6,1,0.0,36.852
5443,CA-2015-148712,4/17/2015,4/23/2015,Standard Class,OFF-BI-10001900,JM-15535,$62.29600000000001,13,0.2,21.0249
5444,CA-2015-148712,4/17/2015,4/23/2015,Standard Class,OFF-AR-10000614,JM-15535,$10.71,3,0.0,2.7846
5445,CA-2016-128307,7/25/2016,7/29/2016,Standard Class,OFF-EN-10003040,BE-11335,$20.936,1,0.2,7.0659
5446,US-2016-127425,8/26/2016,8/31/2016,Standard Class,TEC-PH-10003442,DR-12880,$33.0,6,0.0,8.25
5447,US-2016-127425,8/26/2016,8/31/2016,Standard Class,TEC-AC-10002800,DR-12880,$249.95,5,0.0,87.4825
5448,US-2014-119081,9/12/2014,9/19/2014,Standard Class,OFF-SU-10000157,TA-21385,$357.93,3,0.0,7.1586
5449,US-2014-119081,9/12/2014,9/19/2014,Standard Class,TEC-AC-10001542,TA-21385,$57.4,5,0.0,10.905999999999999
5450,US-2014-119081,9/12/2014,9/19/2014,Standard Class,OFF-BI-10004519,TA-21385,$331.96,2,0.0,149.382
5451,US-2014-119081,9/12/2014,9/19/2014,Standard Class,FUR-FU-10003464,TA-21385,$40.56,2,0.0,12.9792
5452,CA-2016-140613,7/22/2016,7/29/2016,Standard Class,OFF-SU-10004261,KN-16705,$86.2,5,0.0,24.998
5453,US-2017-108700,5/19/2017,5/23/2017,Standard Class,OFF-PA-10004733,PJ-18835,$38.016,6,0.2,13.7808
5454,CA-2017-160962,4/28/2017,5/2/2017,Standard Class,OFF-ST-10001325,MC-17605,$8.384,1,0.2,0.7336
5455,CA-2017-160962,4/28/2017,5/2/2017,Standard Class,OFF-AR-10003056,MC-17605,$6.848,2,0.2,0.7704
5456,CA-2017-130631,12/29/2017,1/2/2018,Standard Class,OFF-FA-10000089,BS-11755,$19.6,5,0.0,9.604
5457,CA-2017-130631,12/29/2017,1/2/2018,Standard Class,FUR-FU-10004093,BS-11755,$68.46,2,0.0,20.538
5458,CA-2017-116680,9/4/2017,9/6/2017,Second Class,OFF-BI-10004022,PK-19075,$13.344000000000001,6,0.2,4.3368
5459,CA-2017-116680,9/4/2017,9/6/2017,Second Class,FUR-TA-10001771,PK-19075,$1478.2720000000002,8,0.2,92.39200000000001
5460,US-2014-107405,3/21/2014,3/25/2014,Standard Class,OFF-ST-10002301,TS-21205,$16.272000000000002,1,0.2,-3.8646
5461,CA-2017-101574,9/28/2017,10/4/2017,Standard Class,FUR-FU-10001706,BD-11725,$9.24,3,0.0,4.4352
5462,CA-2014-146591,1/19/2014,1/20/2014,First Class,OFF-BI-10003676,TS-21340,$32.34,10,0.7,-23.715999999999998
5463,CA-2014-146591,1/19/2014,1/20/2014,First Class,OFF-PA-10000659,TS-21340,$56.06399999999999,4,0.2,19.6224
5464,CA-2014-146591,1/19/2014,1/20/2014,First Class,OFF-EN-10002504,TS-21340,$108.72,5,0.2,36.693000000000005
5465,CA-2014-146591,1/19/2014,1/20/2014,First Class,FUR-BO-10001972,TS-21340,$181.47,5,0.7,-320.597
5466,CA-2014-107706,2/14/2014,2/19/2014,Second Class,OFF-PA-10000466,ST-20530,$16.176,3,0.2,6.066
5467,CA-2016-122448,6/9/2016,6/14/2016,Standard Class,FUR-CH-10002774,DB-13210,$122.352,3,0.2,13.7646
5468,CA-2014-132451,9/26/2014,9/27/2014,First Class,FUR-CH-10000454,KF-16285,$585.552,3,0.2,73.194
5469,CA-2014-132451,9/26/2014,9/27/2014,First Class,OFF-PA-10004888,KF-16285,$19.44,3,0.0,9.3312
5470,CA-2016-158547,5/30/2016,6/4/2016,Standard Class,OFF-AP-10003842,JM-16195,$123.92,5,0.2,9.294
5471,CA-2017-116946,12/19/2017,12/23/2017,Standard Class,FUR-FU-10000320,TS-21505,$13.36,5,0.2,4.008
5472,CA-2017-116946,12/19/2017,12/23/2017,Standard Class,OFF-ST-10002554,TS-21505,$78.256,2,0.2,-17.6076
5473,CA-2017-116946,12/19/2017,12/23/2017,Standard Class,FUR-BO-10000468,TS-21505,$102.01799999999999,7,0.7,-183.6324
5474,CA-2017-121741,12/26/2017,12/26/2017,Same Day,OFF-ST-10004459,YC-21895,$750.68,2,0.0,37.534
5475,CA-2017-169691,6/15/2017,6/18/2017,First Class,OFF-LA-10002312,Dp-13240,$44.4,3,0.0,22.2
